Gasket Material,Factor m,Seating Stress y (PSI),Facing Sketch
"Self-energizing types (O rings, metallic, elastomer, other gasket types)","0","0","..."
"Elastomers without fabric (below 75 A Shore Durometer)","0.5","0","(1a), (1b), (1c), (1d)"
"Elastomers without fabric (75 A or higher Shore Durometer)","1","200","(1a), (1b), (1c), (1d)"
"Mineral fiber w/ suitable binder (3.2 mm thick)","2","1600","(1a), (1b), (1c), (1d)"
"Mineral fiber w/ suitable binder (1.6 mm thick)","2.75","3700","(1a), (1b), (1c), (1d)"
"Mineral fiber w/ suitable binder (0.8 mm thick)","3.5","6500","(1a), (1b), (1c), (1d)"
"Elastomers with cotton fabric insertion","1.25","400","(1a), (1b), (1c), (1d)"
"Elastomers with mineral fiber (3-ply)","2.25","2200","(1a), (1b), (1c), (1d)"
"Elastomers with mineral fiber (2-ply)","2.5","2900","(1a), (1b), (1c), (1d)"
"Elastomers with mineral fiber (1-ply)","2.75","3700","(1a), (1b), (1c), (1d)"
"Vegetable fiber","1.75","1100","(1a), (1b), (1c), (1d)"
"Spiral-wound (Carbon steel)","2.5","10000","(1a), (1b)"
"Spiral-wound (Stainless steel, Monel, and Ni-base alloy)","3","10000","(1a), (1b)"
"Corrugated metal, jacketed (Soft aluminum)","2.5","2900","(1a), (1b)"
"Corrugated metal, jacketed (Soft copper or brass)","2.75","3700","(1a), (1b)"
"Corrugated metal, jacketed (Iron or soft steel)","3","4500","(1a), (1b)"
"Corrugated metal, jacketed (Monel or 4%-6% chrome)","3.25","5500","(1a), (1b)"
"Corrugated metal, jacketed (Stainless steel and Ni-base alloys)","3.5","6500","(1a), (1b)"
"Corrugated metal (Soft aluminum)","2.75","3700","(1a), (1b), (1c), (1d)"
"Corrugated metal (Soft copper or brass)","3","4500","(1a), (1b), (1c), (1d)"
"Corrugated metal (Iron or soft steel)","3.25","5500","(1a), (1b), (1c), (1d)"
"Corrugated metal (Monel or 4%-6% chrome)","3.5","6500","(1a), (1b), (1c), (1d)"
"Corrugated metal (Stainless steel and Ni-base alloys)","3.75","7600","(1a), (1b), (1c), (1d)"
"Flat metal, jacketed (Soft aluminum)","3.25","5500","(1a), (1b), (1c), (1d)"
"Flat metal, jacketed (Soft copper or brass)","3.5","6500","(1a), (1b), (1c), (1d)"
"Flat metal, jacketed (Iron or soft steel)","3.75","7600","(1a), (1b), (1c), (1d)"
"Flat metal, jacketed (Monel)","3.5","8000","(1a), (1b), (1c), (1d)"
"Flat metal, jacketed (4%-6% chrome)","3.75","9000","(1a), (1b), (1c), (1d)"
"Flat metal, jacketed (Stainless steel and Ni-base alloys)","3.75","9000","(1a), (1b), (1c), (1d)"
"Grooved metal (Soft aluminum)","3.25","5500","(1a), (1b), (1c), (1d)"
"Grooved metal (Soft copper or brass)","3.5","6500","(1a), (1b), (1c), (1d)"
"Grooved metal (Iron or soft steel)","3.75","7600","(1a), (1b), (1c), (1d)"
"Grooved metal (Monel or 4%-6% chrome)","3.75","9000","(1a), (1b), (1c), (1d)"
"Grooved metal (Stainless steel and Ni-base alloys)","4.25","10100","(1a), (1b), (1c), (1d)"
"Solid flat metal (Soft aluminum)","4","8800","(1a), (1b), (1c), (1d)"
"Solid flat metal (Soft copper or brass)","4.75","13000","(1a), (1b), (1c), (1d)"
"Solid flat metal (Iron or soft steel)","5.5","18000","(1a), (1b), (1c), (1d)"
"Solid flat metal (Monel or 4%-6% chrome)","6","21800","(1a), (1b), (1c), (1d)"
"Solid flat metal (Stainless steel and Ni-base alloys)","6.5","26000","(1a), (1b), (1c), (1d)"
"Ring joint (Iron or soft steel)","5.5","18000","(2)"
"Ring joint (Monel or 4%-6% chrome)","6","21800","(2)"
"Ring joint (Stainless steel and Ni-base alloys)","6.5","26000","(2)"